,QuoteId,MinPrice,Direct,OutboundLeg,InboundLeg,QuoteDateTime,OutCarrier,OutOrigin,OutDest,OutDate,InCarrier,InOrigin,InDest,InDate,tripLength
68,3,975,True,"{'CarrierIds': [1324], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-25T00:00:00'}","{'CarrierIds': [858], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-05T00:00:00'}",2021-04-28T16:04:00,KLM,New York John F. Kennedy,Athens International,2021-06-25,Alitalia,Athens International,New York John F. Kennedy,2021-07-05,10
69,1,700,False,"{'CarrierIds': [1793], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-26T00:00:00'}","{'CarrierIds': [50441], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-06T00:00:00'}",2021-04-27T14:05:00,United,New York Newark,Athens International,2021-06-26,easyJet,Athens International,New York Newark,2021-07-06,10
70,2,738,False,"{'CarrierIds': [886], 'OriginId': 50290, 'DestinationId': 61666, 'DepartureDate': '2021-06-26T00:00:00'}","{'CarrierIds': [1831], 'OriginId': 61666, 'DestinationId': 50290, 'DepartureDate': '2021-07-06T00:00:00'}",2021-04-27T14:06:00,French Bee,New York Newark,Santorini (Thira),2021-06-26,Volotea,Santorini (Thira),New York Newark,2021-07-06,10
71,3,760,False,"{'CarrierIds': [1324], 'OriginId': 60987, 'DestinationId': 61323, 'DepartureDate': '2021-06-26T00:00:00'}","{'CarrierIds': [1831], 'OriginId': 61323, 'DestinationId': 50290, 'DepartureDate': '2021-07-06T00:00:00'}",2021-04-27T13:05:00,KLM,New York John F. Kennedy,Mykonos,2021-06-26,Volotea,Mykonos,New York Newark,2021-07-06,10
72,4,806,True,"{'CarrierIds': [838], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-26T00:00:00'}","{'CarrierIds': [1324], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-06T00:00:00'}",2021-04-27T13:06:00,Air France,New York John F. Kennedy,Athens International,2021-06-26,KLM,Athens International,New York John F. Kennedy,2021-07-06,10
73,1,597,False,"{'CarrierIds': [1816], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-27T00:00:00'}","{'CarrierIds': [1190], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-07T00:00:00'}",2021-04-26T21:56:00,Air Europa,New York John F. Kennedy,Athens International,2021-06-27,transavia,Athens International,New York Newark,2021-07-07,10
74,2,691,True,"{'CarrierIds': [1793], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-27T00:00:00'}","{'CarrierIds': [1368], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-07T00:00:00'}",2021-04-26T21:56:00,United,New York Newark,Athens International,2021-06-27,Lufthansa,Athens International,New York Newark,2021-07-07,10
75,3,1057,False,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 61666, 'DepartureDate': '2021-06-27T00:00:00'}","{'CarrierIds': [1218], 'OriginId': 61666, 'DestinationId': 60987, 'DepartureDate': '2021-07-07T00:00:00'}",2021-04-27T14:06:00,Finnair,New York John F. Kennedy,Santorini (Thira),2021-06-27,Iberia,Santorini (Thira),New York John F. Kennedy,2021-07-07,10
76,4,1127,False,"{'CarrierIds': [1218], 'OriginId': 60987, 'DestinationId': 61323, 'DepartureDate': '2021-06-27T00:00:00'}","{'CarrierIds': [1218], 'OriginId': 61323, 'DestinationId': 60987, 'DepartureDate': '2021-07-07T00:00:00'}",2021-04-27T13:05:00,Iberia,New York John F. Kennedy,Mykonos,2021-06-27,Iberia,Mykonos,New York John F. Kennedy,2021-07-07,10
77,5,1313,False,"{'CarrierIds': [1035], 'OriginId': 50290, 'DestinationId': 56338, 'DepartureDate': '2021-06-27T00:00:00'}","{'CarrierIds': [819], 'OriginId': 56338, 'DestinationId': 50290, 'DepartureDate': '2021-07-07T00:00:00'}",2021-04-27T05:22:00,Emirates,New York Newark,Crete Heraklion,2021-06-27,Aegean Airlines,Crete Heraklion,New York Newark,2021-07-07,10
78,1,692,True,"{'CarrierIds': [1793], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-28T00:00:00'}","{'CarrierIds': [1368], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-08T00:00:00'}",2021-04-27T13:37:00,United,New York Newark,Athens International,2021-06-28,Lufthansa,Athens International,New York Newark,2021-07-08,10
79,1,766,False,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-29T00:00:00'}","{'CarrierIds': [881], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-09T00:00:00'}",2021-04-28T16:01:00,Finnair,New York John F. Kennedy,Athens International,2021-06-29,British Airways,Athens International,New York John F. Kennedy,2021-07-09,10
80,1,640,False,"{'CarrierIds': [1033], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-30T00:00:00'}","{'CarrierIds': [1033], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-10T00:00:00'}",2021-04-26T01:16:00,Aer Lingus,New York John F. Kennedy,Athens International,2021-06-30,Aer Lingus,Athens International,New York John F. Kennedy,2021-07-10,10
81,2,954,True,"{'CarrierIds': [838], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-30T00:00:00'}","{'CarrierIds': [838], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-10T00:00:00'}",2021-04-26T01:16:00,Air France,New York John F. Kennedy,Athens International,2021-06-30,Air France,Athens International,New York John F. Kennedy,2021-07-10,10
82,1,739,False,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-07-01T00:00:00'}","{'CarrierIds': [1755], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-11T00:00:00'}",2021-04-27T20:42:00,Finnair,New York John F. Kennedy,Athens International,2021-07-01,Turkish Airlines,Athens International,New York John F. Kennedy,2021-07-11,10
83,2,1105,True,"{'CarrierIds': [1324], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-07-01T00:00:00'}","{'CarrierIds': [838], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-11T00:00:00'}",2021-04-27T15:00:00,KLM,New York John F. Kennedy,Athens International,2021-07-01,Air France,Athens International,New York John F. Kennedy,2021-07-11,10
84,3,1220,False,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 61666, 'DepartureDate': '2021-07-01T00:00:00'}","{'CarrierIds': [881], 'OriginId': 61666, 'DestinationId': 60987, 'DepartureDate': '2021-07-11T00:00:00'}",2021-04-27T23:38:00,Finnair,New York John F. Kennedy,Santorini (Thira),2021-07-01,British Airways,Santorini (Thira),New York John F. Kennedy,2021-07-11,10
85,1,793,False,"{'CarrierIds': [1755], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-07-02T00:00:00'}","{'CarrierIds': [1755], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-12T00:00:00'}",2021-04-27T19:41:00,Turkish Airlines,New York John F. Kennedy,Athens International,2021-07-02,Turkish Airlines,Athens International,New York John F. Kennedy,2021-07-12,10
86,2,949,True,"{'CarrierIds': [1793], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-07-02T00:00:00'}","{'CarrierIds': [1368], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-12T00:00:00'}",2021-04-27T19:42:00,United,New York Newark,Athens International,2021-07-02,Lufthansa,Athens International,New York Newark,2021-07-12,10
87,3,953,False,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 61666, 'DepartureDate': '2021-07-02T00:00:00'}","{'CarrierIds': [881], 'OriginId': 61666, 'DestinationId': 60987, 'DepartureDate': '2021-07-12T00:00:00'}",2021-04-27T23:38:00,Finnair,New York John F. Kennedy,Santorini (Thira),2021-07-02,British Airways,Santorini (Thira),New York John F. Kennedy,2021-07-12,10
88,4,1226,False,"{'CarrierIds': [1035], 'OriginId': 50290, 'DestinationId': 79519, 'DepartureDate': '2021-07-02T00:00:00'}","{'CarrierIds': [819], 'OriginId': 79519, 'DestinationId': 50290, 'DepartureDate': '2021-07-12T00:00:00'}",2021-04-27T13:35:00,Emirates,New York Newark,Rhodes,2021-07-02,Aegean Airlines,Rhodes,New York Newark,2021-07-12,10
89,1,727,False,"{'CarrierIds': [1760], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-18T00:00:00'}","{'CarrierIds': [1384], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-06-29T00:00:00'}",2021-04-28T15:29:00,TAP Air Portugal,New York Newark,Athens International,2021-06-18,SWISS,Athens International,New York Newark,2021-06-29,11
90,2,783,True,"{'CarrierIds': [858], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-18T00:00:00'}","{'CarrierIds': [858], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-06-29T00:00:00'}",2021-04-28T15:29:00,Alitalia,New York John F. Kennedy,Athens International,2021-06-18,Alitalia,Athens International,New York John F. Kennedy,2021-06-29,11
91,1,623,False,"{'CarrierIds': [1760], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-19T00:00:00'}","{'CarrierIds': [819], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-06-30T00:00:00'}",2021-04-28T12:54:00,TAP Air Portugal,New York Newark,Athens International,2021-06-19,Aegean Airlines,Athens International,New York Newark,2021-06-30,11
92,2,782,True,"{'CarrierIds': [858], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-19T00:00:00'}","{'CarrierIds': [858], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-06-30T00:00:00'}",2021-04-28T12:54:00,Alitalia,New York John F. Kennedy,Athens International,2021-06-19,Alitalia,Athens International,New York John F. Kennedy,2021-06-30,11
93,1,773,False,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-20T00:00:00'}","{'CarrierIds': [881], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-01T00:00:00'}",2021-04-28T13:26:00,Finnair,New York John F. Kennedy,Athens International,2021-06-20,British Airways,Athens International,New York John F. Kennedy,2021-07-01,11
94,1,766,False,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-21T00:00:00'}","{'CarrierIds': [881], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-02T00:00:00'}",2021-04-28T13:26:00,Finnair,New York John F. Kennedy,Athens International,2021-06-21,British Airways,Athens International,New York John F. Kennedy,2021-07-02,11
95,1,796,False,"{'CarrierIds': [1755], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-22T00:00:00'}","{'CarrierIds': [1755], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-03T00:00:00'}",2021-04-26T17:05:00,Turkish Airlines,New York Newark,Athens International,2021-06-22,Turkish Airlines,Athens International,New York Newark,2021-07-03,11
96,2,1414,False,"{'CarrierIds': [1035], 'OriginId': 50290, 'DestinationId': 64049, 'DepartureDate': '2021-06-22T00:00:00'}","{'CarrierIds': [819], 'OriginId': 64049, 'DestinationId': 50290, 'DepartureDate': '2021-07-03T00:00:00'}",2021-04-25T00:11:00,Emirates,New York Newark,Kavala Alexandros,2021-06-22,Aegean Airlines,Kavala Alexandros,New York Newark,2021-07-03,11
97,1,680,False,"{'CarrierIds': [1793], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-23T00:00:00'}","{'CarrierIds': [1090], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-04T00:00:00'}",2021-04-26T17:38:00,United,New York Newark,Athens International,2021-06-23,Ryanair,Athens International,New York Newark,2021-07-04,11
98,2,783,True,"{'CarrierIds': [858], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-23T00:00:00'}","{'CarrierIds': [858], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-04T00:00:00'}",2021-04-26T17:05:00,Alitalia,New York John F. Kennedy,Athens International,2021-06-23,Alitalia,Athens International,New York John F. Kennedy,2021-07-04,11
99,3,880,False,"{'CarrierIds': [1793], 'OriginId': 50290, 'DestinationId': 64049, 'DepartureDate': '2021-06-23T00:00:00'}","{'CarrierIds': [1505], 'OriginId': 64049, 'DestinationId': 50290, 'DepartureDate': '2021-07-04T00:00:00'}",2021-04-25T00:11:00,United,New York Newark,Kavala Alexandros,2021-06-23,Olympic Air,Kavala Alexandros,New York Newark,2021-07-04,11
100,4,1012,False,"{'CarrierIds': [1755], 'OriginId': 60987, 'DestinationId': 81959, 'DepartureDate': '2021-06-23T00:00:00'}","{'CarrierIds': [1755], 'OriginId': 81959, 'DestinationId': 60987, 'DepartureDate': '2021-07-04T00:00:00'}",2021-04-25T00:11:00,Turkish Airlines,New York John F. Kennedy,Thessaloniki,2021-06-23,Turkish Airlines,Thessaloniki,New York John F. Kennedy,2021-07-04,11
101,1,602,False,"{'CarrierIds': [838], 'OriginId': 60987, 'DestinationId': 61323, 'DepartureDate': '2021-06-24T00:00:00'}","{'CarrierIds': [1190], 'OriginId': 61323, 'DestinationId': 50290, 'DepartureDate': '2021-07-05T00:00:00'}",2021-04-28T11:48:00,Air France,New York John F. Kennedy,Mykonos,2021-06-24,transavia,Mykonos,New York Newark,2021-07-05,11
102,2,615,False,"{'CarrierIds': [838], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-24T00:00:00'}","{'CarrierIds': [1190], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-05T00:00:00'}",2021-04-28T11:48:00,Air France,New York John F. Kennedy,Athens International,2021-06-24,transavia,Athens International,New York Newark,2021-07-05,11
103,3,882,True,"{'CarrierIds': [858], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-24T00:00:00'}","{'CarrierIds': [858], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-05T00:00:00'}",2021-04-28T11:48:00,Alitalia,New York John F. Kennedy,Athens International,2021-06-24,Alitalia,Athens International,New York John F. Kennedy,2021-07-05,11
104,4,952,False,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 61666, 'DepartureDate': '2021-06-24T00:00:00'}","{'CarrierIds': [881], 'OriginId': 61666, 'DestinationId': 60987, 'DepartureDate': '2021-07-05T00:00:00'}",2021-04-25T16:07:00,Finnair,New York John F. Kennedy,Santorini (Thira),2021-06-24,British Airways,Santorini (Thira),New York John F. Kennedy,2021-07-05,11
105,5,1414,False,"{'CarrierIds': [1035], 'OriginId': 50290, 'DestinationId': 64049, 'DepartureDate': '2021-06-24T00:00:00'}","{'CarrierIds': [819], 'OriginId': 64049, 'DestinationId': 50290, 'DepartureDate': '2021-07-05T00:00:00'}",2021-04-25T00:11:00,Emirates,New York Newark,Kavala Alexandros,2021-06-24,Aegean Airlines,Kavala Alexandros,New York Newark,2021-07-05,11
106,1,640,False,"{'CarrierIds': [1816], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-25T00:00:00'}","{'CarrierIds': [50441], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-06T00:00:00'}",2021-04-25T23:20:00,Air Europa,New York John F. Kennedy,Athens International,2021-06-25,easyJet,Athens International,New York Newark,2021-07-06,11
107,2,805,True,"{'CarrierIds': [1324], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-25T00:00:00'}","{'CarrierIds': [838], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-06T00:00:00'}",2021-04-26T14:12:00,KLM,New York John F. Kennedy,Athens International,2021-06-25,Air France,Athens International,New York John F. Kennedy,2021-07-06,11
108,1,575,False,"{'CarrierIds': [1760], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-26T00:00:00'}","{'CarrierIds': [1190], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-07T00:00:00'}",2021-04-28T00:40:00,TAP Air Portugal,New York Newark,Athens International,2021-06-26,transavia,Athens International,New York Newark,2021-07-07,11
109,2,806,True,"{'CarrierIds': [1324], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-26T00:00:00'}","{'CarrierIds': [838], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-07T00:00:00'}",2021-04-27T21:57:00,KLM,New York John F. Kennedy,Athens International,2021-06-26,Air France,Athens International,New York John F. Kennedy,2021-07-07,11
110,3,1155,False,"{'CarrierIds': [1218], 'OriginId': 60987, 'DestinationId': 61323, 'DepartureDate': '2021-06-26T00:00:00'}","{'CarrierIds': [1218], 'OriginId': 61323, 'DestinationId': 60987, 'DepartureDate': '2021-07-07T00:00:00'}",2021-04-27T13:05:00,Iberia,New York John F. Kennedy,Mykonos,2021-06-26,Iberia,Mykonos,New York John F. Kennedy,2021-07-07,11
111,4,1163,False,"{'CarrierIds': [1218], 'OriginId': 60987, 'DestinationId': 61666, 'DepartureDate': '2021-06-26T00:00:00'}","{'CarrierIds': [1218], 'OriginId': 61666, 'DestinationId': 60987, 'DepartureDate': '2021-07-07T00:00:00'}",2021-04-27T14:06:00,Iberia,New York John F. Kennedy,Santorini (Thira),2021-06-26,Iberia,Santorini (Thira),New York John F. Kennedy,2021-07-07,11
112,1,620,False,"{'CarrierIds': [1816], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-27T00:00:00'}","{'CarrierIds': [50441], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-08T00:00:00'}",2021-04-25T13:33:00,Air Europa,New York John F. Kennedy,Athens International,2021-06-27,easyJet,Athens International,New York Newark,2021-07-08,11
113,2,691,True,"{'CarrierIds': [1793], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-27T00:00:00'}","{'CarrierIds': [1368], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-08T00:00:00'}",2021-04-25T18:02:00,United,New York Newark,Athens International,2021-06-27,Lufthansa,Athens International,New York Newark,2021-07-08,11
114,1,889,False,"{'CarrierIds': [1707], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-28T00:00:00'}","{'CarrierIds': [1707], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-09T00:00:00'}",2021-04-27T14:32:00,SAS,New York Newark,Athens International,2021-06-28,SAS,Athens International,New York Newark,2021-07-09,11
115,1,809,False,"{'CarrierIds': [835], 'OriginId': 65633, 'DestinationId': 40920, 'DepartureDate': '2021-06-29T00:00:00'}","{'CarrierIds': [835], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-10T00:00:00'}",2021-04-26T17:02:00,Air Canada,New York LaGuardia,Athens International,2021-06-29,Air Canada,Athens International,New York Newark,2021-07-10,11
116,2,963,True,"{'CarrierIds': [1793], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-29T00:00:00'}","{'CarrierIds': [1793], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-10T00:00:00'}",2021-04-26T17:02:00,United,New York Newark,Athens International,2021-06-29,United,Athens International,New York Newark,2021-07-10,11
117,1,753,False,"{'CarrierIds': [1375], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-30T00:00:00'}","{'CarrierIds': [1375], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-11T00:00:00'}",2021-04-26T01:19:00,LOT,New York John F. Kennedy,Athens International,2021-06-30,LOT,Athens International,New York John F. Kennedy,2021-07-11,11
118,2,983,True,"{'CarrierIds': [1793], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-30T00:00:00'}","{'CarrierIds': [1793], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-11T00:00:00'}",2021-04-26T01:19:00,United,New York Newark,Athens International,2021-06-30,United,Athens International,New York Newark,2021-07-11,11
119,1,902,False,"{'CarrierIds': [1285], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-07-01T00:00:00'}","{'CarrierIds': [1285], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-12T00:00:00'}",2021-04-28T18:41:00,Air Serbia,New York John F. Kennedy,Athens International,2021-07-01,Air Serbia,Athens International,New York John F. Kennedy,2021-07-12,11
120,2,977,False,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 61666, 'DepartureDate': '2021-07-01T00:00:00'}","{'CarrierIds': [881], 'OriginId': 61666, 'DestinationId': 60987, 'DepartureDate': '2021-07-12T00:00:00'}",2021-04-27T23:38:00,Finnair,New York John F. Kennedy,Santorini (Thira),2021-07-01,British Airways,Santorini (Thira),New York John F. Kennedy,2021-07-12,11
121,1,667,False,"{'CarrierIds': [1793], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-18T00:00:00'}","{'CarrierIds': [819], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-06-30T00:00:00'}",2021-04-26T01:56:00,United,New York Newark,Athens International,2021-06-18,Aegean Airlines,Athens International,New York John F. Kennedy,2021-06-30,12
122,2,804,True,"{'CarrierIds': [858], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-18T00:00:00'}","{'CarrierIds': [858], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-06-30T00:00:00'}",2021-04-26T01:55:00,Alitalia,New York John F. Kennedy,Athens International,2021-06-18,Alitalia,Athens International,New York John F. Kennedy,2021-06-30,12
123,1,732,False,"{'CarrierIds': [1081], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-19T00:00:00'}","{'CarrierIds': [1881], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-01T00:00:00'}",2021-04-26T04:32:00,Icelandair,New York John F. Kennedy,Athens International,2021-06-19,Wizz Air UK,Athens International,New York John F. Kennedy,2021-07-01,12
124,2,780,True,"{'CarrierIds': [858], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-19T00:00:00'}","{'CarrierIds': [858], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-01T00:00:00'}",2021-04-25T23:46:00,Alitalia,New York John F. Kennedy,Athens International,2021-06-19,Alitalia,Athens International,New York John F. Kennedy,2021-07-01,12
125,1,684,True,"{'CarrierIds': [858], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-20T00:00:00'}","{'CarrierIds': [858], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-02T00:00:00'}",2021-04-28T13:26:00,Alitalia,New York John F. Kennedy,Athens International,2021-06-20,Alitalia,Athens International,New York John F. Kennedy,2021-07-02,12
126,1,944,False,"{'CarrierIds': [1755], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-22T00:00:00'}","{'CarrierIds': [1755], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-04T00:00:00'}",2021-04-27T10:48:00,Turkish Airlines,New York Newark,Athens International,2021-06-22,Turkish Airlines,Athens International,New York Newark,2021-07-04,12
127,2,1414,False,"{'CarrierIds': [1035], 'OriginId': 50290, 'DestinationId': 64049, 'DepartureDate': '2021-06-22T00:00:00'}","{'CarrierIds': [819], 'OriginId': 64049, 'DestinationId': 50290, 'DepartureDate': '2021-07-04T00:00:00'}",2021-04-25T00:11:00,Emirates,New York Newark,Kavala Alexandros,2021-06-22,Aegean Airlines,Kavala Alexandros,New York Newark,2021-07-04,12
128,1,671,False,"{'CarrierIds': [1793], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-23T00:00:00'}","{'CarrierIds': [1190], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-05T00:00:00'}",2021-04-26T17:00:00,United,New York Newark,Athens International,2021-06-23,transavia,Athens International,New York Newark,2021-07-05,12
129,2,804,True,"{'CarrierIds': [858], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-23T00:00:00'}","{'CarrierIds': [838], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-05T00:00:00'}",2021-04-26T17:00:00,Alitalia,New York John F. Kennedy,Athens International,2021-06-23,Air France,Athens International,New York John F. Kennedy,2021-07-05,12
130,1,935,False,"{'CarrierIds': [1755], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-24T00:00:00'}","{'CarrierIds': [1755], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-06T00:00:00'}",2021-04-28T16:04:00,Turkish Airlines,New York Newark,Athens International,2021-06-24,Turkish Airlines,Athens International,New York Newark,2021-07-06,12
131,2,938,False,"{'CarrierIds': [857], 'OriginId': 60987, 'DestinationId': 61666, 'DepartureDate': '2021-06-24T00:00:00'}","{'CarrierIds': [881], 'OriginId': 61666, 'DestinationId': 60987, 'DepartureDate': '2021-07-06T00:00:00'}",2021-04-25T16:07:00,Finnair,New York John F. Kennedy,Santorini (Thira),2021-06-24,British Airways,Santorini (Thira),New York John F. Kennedy,2021-07-06,12
132,1,607,False,"{'CarrierIds': [1324], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-25T00:00:00'}","{'CarrierIds': [1190], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-07T00:00:00'}",2021-04-28T20:26:00,KLM,New York John F. Kennedy,Athens International,2021-06-25,transavia,Athens International,New York Newark,2021-07-07,12
133,2,1000,True,"{'CarrierIds': [1324], 'OriginId': 60987, 'DestinationId': 40920, 'DepartureDate': '2021-06-25T00:00:00'}","{'CarrierIds': [1324], 'OriginId': 40920, 'DestinationId': 60987, 'DepartureDate': '2021-07-07T00:00:00'}",2021-04-28T03:30:00,KLM,New York John F. Kennedy,Athens International,2021-06-25,KLM,Athens International,New York John F. Kennedy,2021-07-07,12
134,3,1098,False,"{'CarrierIds': [1033], 'OriginId': 60987, 'DestinationId': 61666, 'DepartureDate': '2021-06-25T00:00:00'}","{'CarrierIds': [1033], 'OriginId': 61666, 'DestinationId': 60987, 'DepartureDate': '2021-07-07T00:00:00'}",2021-04-27T14:06:00,Aer Lingus,New York John F. Kennedy,Santorini (Thira),2021-06-25,Aer Lingus,Santorini (Thira),New York John F. Kennedy,2021-07-07,12
135,4,1185,False,"{'CarrierIds': [881], 'OriginId': 60987, 'DestinationId': 61323, 'DepartureDate': '2021-06-25T00:00:00'}","{'CarrierIds': [1218], 'OriginId': 61323, 'DestinationId': 60987, 'DepartureDate': '2021-07-07T00:00:00'}",2021-04-27T13:05:00,British Airways,New York John F. Kennedy,Mykonos,2021-06-25,Iberia,Mykonos,New York John F. Kennedy,2021-07-07,12
136,1,945,False,"{'CarrierIds': [1755], 'OriginId': 50290, 'DestinationId': 40920, 'DepartureDate': '2021-06-26T00:00:00'}","{'CarrierIds': [1755], 'OriginId': 40920, 'DestinationId': 50290, 'DepartureDate': '2021-07-08T00:00:00'}",2021-04-27T18:34:00,Turkish Airlines,New York Newark,Athens International,2021-06-26,Turkish Airlines,Athens International,New York Newark,2021-07-08,12
